33.86;28.36;34;39.41;38.89;29.94;40.59;45.02;49.04;47.74;47.96;45.81;29.96;27.63;28.25;32.57;49.27;51.61;52.76;56.31;59.97;61.11;51.89;50.34
48.5;47.12;46.93;46.55;48.58;55.61;67.5;69.62;66.68;67.3;69.61;68.3;66.4;66.28;64.14;60.19;62.58;64.15;64.96;65.9;60.71;58.44;52.08;45.79
43.45;40.99;44.01;45.83;46.13;52.76;59.94;69.09;71.02;70.5;71.3;68.09;68.51;67.96;65.98;65.12;61.07;61.78;56.25;54.68;54.36;55.01;51.59;50.56
48.6;46.25;45.23;45.08;49.92;54.59;64.09;65;66.94;68.98;74.33;70.96;70.27;69.6;66.98;61.63;64.95;60.1;59.96;64.94;61.28;57.71;53.45;50.37
49.92;48.8;48.48;48.11;47.97;49.51;51.98;53.13;52.8;52.84;53.18;50.86;48.18;46.33;44.93;46.88;52.16;53.37;54.25;54.33;56.08;55.13;52.33;49.17
45.4;44.91;43.66;44.91;48.43;52.48;55.79;58.38;59.92;57.81;58.03;58.11;55.53;54.4;52.46;52.86;54.3;55.11;58.35;55.14;55.03;61.26;53.86;50.34
46.91;45.01;44.92;43.93;44.95;46.9;50.91;52.65;53.75;55.93;55.94;53.98;52.46;51.27;50.49;49.99;51.61;52.87;53.91;52.48;52.32;53.24;51;49.91
46.13;44.12;41.15;41.15;42.07;44.51;46.17;48.22;49.61;50.47;51.69;51.26;49.87;46.71;45.6;47.82;51.08;52.64;53.67;53.74;53.83;56.03;51.03;48.53
44.88;42.43;41.15;42.07;46.21;52.54;65.48;67.91;68.08;67.98;69.41;68.6;68.62;68.91;65.69;64.93;68.08;69.03;67.95;67.02;67.81;63.1;53.12;50.83
48.89;48;46.24;47.32;49.55;53.59;68.04;69.51;68.92;71.07;72.92;70.51;69.14;69.98;71.31;71.31;69.41;69.02;68.96;67.08;63.73;58.49;51.23;50.2
48.58;46.11;45.84;45.8;48.94;57.66;70.26;77.98;76.07;79.09;84.94;74.83;74.92;71.53;68.89;62.04;57.71;55.39;52.96;52.86;53.71;54.57;50.91;47.88
43.89;39.61;39.28;42.01;46.61;51.12;54.81;58.65;58.84;61.51;65.58;65.09;65.12;61.72;60;61.8;59.69;59.78;61.24;64.5;62.51;55.86;51.35;48.54
46.76;44.51;42.32;43.75;47.08;52.61;66.74;66.98;66.7;67.43;69.02;67.89;67.01;64.51;61.95;62.01;64.91;65.12;65.95;64.92;59.03;54.97;52.09;50.51
47.51;46.16;46.91;45.66;44.97;44.51;48.83;54.3;59.02;61.17;60.99;56.9;53.2;51.23;48.53;49.14;52.03;55.74;60;57.85;59.87;61.19;54.53;50
47.65;45.99;44.71;41;38.14;35.11;41.88;44.14;48.54;51.15;52.9;51.36;48.2;46.86;46.16;47.78;51;58.58;66.87;64.97;67.06;67.1;51.66;47.98
42.72;38.06;32.18;32.8;37.85;45.56;48.96;51.81;54.31;57.22;64.79;62.95;57.04;54.25;53.29;52.55;54.98;61.06;64.74;61.18;61.16;61.93;52.11;49.29
45.63;44.14;43.63;44;46.06;54.33;69.46;71.51;70.5;71.39;71.71;68.9;66.97;66.86;63.17;58.79;61.13;62.05;62.13;64.96;64.56;63.43;52.83;49.52
47.7;46.25;45.28;46.64;48.82;53.06;65.12;68.84;71.11;74.91;77.8;72.23;71.42;72.01;70.22;68.81;71.08;71.41;71.15;69.05;67.02;65.14;53.2;49.69
47.72;46.35;45.65;44.44;48.28;54.06;69.06;69.05;68.31;68.9;69.9;68.03;66.25;65.38;63.68;64.86;65.91;66.08;63.15;59.93;57.36;55;51.1;48.29
44.7;42.7;40.17;40.17;44.47;51.63;58;62.23;61.29;63.91;66.43;64.62;61.26;57.08;54.88;54.88;61.29;65.12;66.05;62.3;59.94;58.98;52.36;51.97
47.9;44.24;40.51;36.19;31.69;41.83;48.03;59.91;62.19;62.17;62.97;61.28;52.89;49.3;47.88;48.14;52.08;52.23;55.02;51.96;51.33;50;46.96;27.09
10.3;9.92;9.96;9.49;5.21;0.03;5.33;9.98;10.11;10.2;10.46;10.75;10.17;1.96;-0.02;-0.59;3.6;10.33;21.49;25.33;40.63;46.31;39.06;10.19
9.5;6.52;3.59;5.25;10.14;47.33;54.01;57.8;56.19;60;64.63;65.27;64.66;65.05;61.32;59.29;61.23;63.84;60.73;55;51.67;53.56;49.25;48.39
45.46;42.43;41.03;39.01;44.75;49.15;58.35;66.02;68.52;69.76;70.47;68.57;66.25;63.19;58.48;57.76;57.87;57.93;58.19;56.68;56.17;52.61;49.86;46.91
43.03;41.09;37.68;39;45;49.23;56.44;60.15;60.62;63.35;65.97;64.6;64.53;62.13;59.68;58.23;59.76;57.95;54.03;52.81;51.28;53.04;48.11;42
31.52;23.57;20.99;24.55;28.89;41.8;48.99;49.9;50.56;49.75;52.48;51.21;55.07;50.37;49.95;49.43;50.51;52.84;51.24;53.6;53;56.65;49.34;44.04
40.03;36;29.98;26.62;37.21;44.94;57.64;61.62;61.19;62.93;63.42;62.84;57.52;52.6;49.2;47.44;48.48;52.56;55.3;54.63;52.02;56.62;53.02;46.73
42.55;40.95;33.88;25.05;23.59;29.84;37.48;47;50.69;53.2;54.67;55.6;53.19;50.37;49.76;49.01;50.54;55.29;54.44;49.85;49.91;56.4;49.52;43.18
41.14;25.37;23.22;21.59;19.92;23.21;33.43;40.45;43.36;50.84;56.06;55.78;44.84;41.99;41.69;42.25;49.16;54.12;55.39;55.1;54.19;62;54.17;46.2
43.05;41.41;39.57;39.66;42.25;47.81;57.16;57.1;59.05;61.63;63.9;62.51;62.96;63.99;61.59;61.94;61.67;62.17;62.24;57.13;53.02;53.02;45.1;40.28
36.76;31.81;29.52;31.28;40.35;46.96;56.72;60.72;59.66;59.64;59.07;55.97;54.24;52.94;55.34;54.46;59.71;59.18;57.94;53.27;52.3;54.27;47.22;42.53
38.48;36.88;35.58;35.29;40.1;46.96;55;55.08;56.18;59.15;63.19;62.92;63.68;63.04;61.25;57.96;57.03;57.25;53.2;51.59;50.48;54;50.57;42.57
40.2;36.13;33.1;35.03;40.52;49.51;57.05;58.81;61.27;61.19;62;58.77;58.98;58.16;54.62;51.99;52.01;55.06;55;52.37;51.07;54.96;48.34;45.98
42.91;38.58;34.98;32.18;40.55;49.17;59.12;60.72;60.58;61.47;62.07;61.05;58.98;55.07;53.02;49.9;49.21;53.04;50.54;49.94;50.45;53.03;49.25;52.91
47.38;40.03;27.14;25.7;23.69;28.02;44.73;50.04;56.07;60.35;61.11;56.09;43.04;40.94;39.07;39.46;42.05;46.99;45.08;42.55;40.69;46.95;32.97;34.37
21.34;10.69;10.11;9.91;5.03;9.9;10.27;17.06;28.04;40.05;43.06;43;37.1;32.44;29.07;29.99;40;43;44.28;44.52;43.08;54.45;45.07;43.66
38.62;36.69;32.31;30.34;37.27;45.52;55.41;58.83;60.8;63.19;66.28;65.02;64.42;62.41;61.21;58.58;59.68;60.83;61.07;54.72;53.6;56.72;51.91;46.71
41.2;39.46;40.72;38.5;39.55;49.96;59.98;61.64;60.98;64.38;67.1;65;63.27;61.32;61.64;59.94;59.93;59.95;57.99;56.17;53.64;54;49.56;45.25
41.58;39.88;38.93;38.66;41.29;49.38;58.18;61;59.66;60.43;61.06;59.67;59.26;57.93;56.37;54.02;53.76;59.03;59.97;60.08;59.04;58.52;51.93;46.77
43.78;39.26;39.3;39.2;42.16;49.89;59.82;60.63;61.97;64.45;67.58;64.65;61.21;62.93;60.99;59.1;60.39;60.61;61.01;59.95;56.98;55;49.3;47.13
44.33;40.74;39.97;39.33;42.08;45.86;55.3;60.45;60.46;60.91;60.94;58.07;56.65;53.19;51.25;51.9;53.27;55.65;55.22;55.29;52.85;56.02;52.59;50.84
43.42;41.03;41;40.93;40.04;42.05;46.05;52.97;52.71;54.75;52.58;55.5;49.83;46.17;46.48;45.34;50.65;55.11;57.97;57.94;55.51;58.59;53.62;43.04
40.59;38.58;36.88;27.68;24.91;29.28;39.61;41.77;43.06;43.52;50;53.03;43.81;43.53;43.27;43.58;47.88;53.63;54.54;54.07;56.17;59.03;53.2;45.25
43.37;41.65;40.8;40.96;42.28;54.03;63.08;62.98;63.73;63.72;65;65;64.97;65.02;62.99;59.78;59.97;61.04;60.65;59.93;56.92;55.76;48.8;45.4
42.4;40.71;40.25;40.12;42.29;45.36;55.26;59.09;57.43;58.14;59.06;57.07;57.23;57.59;55.52;54.15;54.59;56.06;53.25;52.39;48.87;49.64;43.27;41.51
38.16;36.13;35.09;36.07;40.6;46.13;54.01;54.16;59.49;60.93;61.26;59.75;59.91;58.83;60.63;59;58.8;54.08;51.11;48.39;47.69;50.39;43.09;42.2
39.49;35.01;30.42;30.02;39.53;49.6;56.03;58.61;58.99;58.56;58.96;53.17;52.93;49.34;48.42;47.95;49.49;52;53.07;54.01;53.71;47.6;42.52;40.22
35.58;28.34;27.91;27.98;38.95;43.59;45.26;50.8;52.43;52.44;54.99;54.93;54.94;55.2;53.61;51.61;53.29;56.63;54.01;53.96;55.13;59.16;54.35;44.46
42.15;42.1;40.92;40.23;39.29;39.03;43.55;45.07;46.34;46.5;45.32;43.35;42.1;41.9;41.11;41.94;43.32;45.17;45.32;45.22;42.48;42.38;39.09;33.8
25;19.18;19.68;14.78;9.92;10.8;19.96;35.06;40.37;42.91;45;42.72;41.37;40;39.94;41.55;44;50;48.6;48.43;46.35;48.85;41.95;38.64
27.8;20.38;17.87;19.13;30.05;39.87;46.08;50.62;49.93;50.5;53.02;51.39;50.84;50.55;47.09;47.14;50.56;53.98;54.03;52.93;48.86;51.12;44.93;40.35
39.22;38.01;38.12;37.95;39.25;44.96;59.69;54.98;58.04;56.2;59.79;58.91;58.93;58.57;57.99;56.08;57.92;58.93;58.12;59.02;54.51;53.18;47.37;42.18
40.86;39.98;39.94;39.53;40.99;43.8;52.44;59.03;60.09;62.45;64.77;61.74;61.1;60.23;58.06;52.85;52.23;50;47.97;47;45.91;48.36;43.45;43.68
40.45;39.31;38.95;38.99;40.96;46.51;54.46;57.94;58.01;57.96;59.97;58.03;54.87;52.93;52.15;52;53.49;55.3;54.25;54.74;55.38;56.38;49.88;42.04
37.93;32.12;25.67;25.61;37.82;45.01;54.35;59.68;59.49;60.05;60.85;56.09;53.01;51.02;50.52;47.37;50.51;53.01;51.09;49.99;50.6;53.19;50.55;25.01
19.74;17.05;10.19;10.19;9.88;9.9;24.26;36.66;37.42;35.03;35.37;30.05;30.04;24.25;24.25;25.65;36.8;38.07;39.18;39.91;38.91;41.71;24.24;14.15
10.17;7.91;3.98;3.48;1.91;1.61;5.93;6.27;13.83;20.35;26.98;24.18;19.78;19.21;19.18;20.86;29.93;39;39.06;35.86;40.37;40.3;31.41;25.69
14.78;10.99;10.2;10.2;28.51;41.33;50.54;55.22;54.02;56.51;58.63;57.98;58.1;56.28;54.95;55.74;56.92;57.95;57.44;54.07;52.81;52.05;44.92;44.01
39.92;38.72;38.83;37.74;40.84;49.1;54.1;51.58;53.02;55.9;58.66;56.46;55.29;55.08;52.82;50.56;51.97;54.6;52.47;55.01;52.02;49.92;45.77;40.36
39.96;39.5;40.37;41.04;41.99;49.94;54.64;56.57;57.08;54.93;55.53;55.28;53.2;54.51;53.13;52.28;53.02;53.2;53.21;50.83;50.84;51.7;46.25;41.59
40.04;39.97;39.25;39.55;41.02;48.13;55.85;52.59;54.99;58;60;55.13;54.25;53.96;53;50.28;49.98;50.86;50.87;53.29;53.28;51.37;46.14;42.71
40.04;38.06;35.94;35.09;40.01;49.45;55.92;57.92;58;57.51;58.26;56.09;53.18;52;49.7;47.97;49.41;50.93;49.95;50.95;49.53;50.83;44.6;45
38.97;36.16;32.34;31.15;29.66;32.67;38.58;44.42;47.48;50.03;50.02;50;43.93;43.56;39.93;39.98;44.72;49.94;49.84;47.98;48.2;45.5;35.91;31.06
31.47;24.92;24;24;23.45;23.42;31.66;35;39.91;47.15;51.75;50.08;47.55;43.2;40.19;42.27;49.13;50.61;50.68;50.6;51.92;52.07;46.4;46.26
40.41;37.83;37.27;36.45;42.19;48.98;54.94;54.94;54.93;54.1;56;57.91;56.18;51.49;52.93;52.72;55.02;54.99;55.92;50.98;52.12;49.95;42.78;40.03
37.05;35;35.04;36.33;38.94;45.69;51.97;55.85;53.19;54.94;56;53.19;54;53.2;52.45;51.82;53.66;56.21;56.79;53.09;50.73;50.94;41.31;37.37
33.58;30.93;30.03;31.15;35.96;44.14;49.35;52.66;54.62;54.97;54.98;53.55;53.99;54.31;53.75;53;54.9;55.05;54.94;52.04;50.94;50.93;45.2;40.43
37.62;35.91;35.08;35.58;39.55;47.39;55.04;55.97;56.09;58.05;58.02;57.81;53.19;50.97;51.91;51.3;53.07;54.37;53.92;56.79;55.09;52.47;46.87;39.8
37.6;35.19;34.36;34.99;38.63;43.27;50;52.68;53.51;57.25;58.01;58.01;55.04;52.78;51.64;51.65;52;51.87;50.44;49.53;48.02;50.91;44.97;43.69
42.02;38.69;37.46;35.99;37.68;40.05;42.67;49.12;50.97;52.7;52.38;48.77;48.97;45.1;45.09;46.47;49.65;50.75;47.49;47.14;47.08;45.04;39.59;26.88
21.92;20.35;20.04;15.98;10.64;10.05;21.64;28.79;32.7;33.01;39.81;34.65;29.2;21.99;19.11;19.12;22.09;35.06;39.94;40.19;40.47;42.54;36.47;35.69
32.17;30.32;26.89;32.04;39.95;49.44;59.23;62.3;61.97;56;55.03;50.98;45.93;45.01;43.51;43.77;43.92;44.25;45.04;44.69;43.99;44.76;35.02;13.47
10.04;4.15;9.9;5.48;13.45;35.85;41.36;42.83;43;43;44;45.13;45.3;43.93;43;40.8;43.79;45.76;45.77;53.41;53.34;51.03;38.27;15.95
12.67;10.54;10.14;15.71;27.62;39.6;47.95;51.23;51.12;51.97;53.59;51.93;51.08;50.68;49;47.18;49.39;52.38;50.76;51.81;49.47;46.87;39.7;29.34
22.78;21.39;20.09;16.89;24.92;38;47.5;53.2;53.3;51.69;50.18;48.02;46.55;47.34;46.93;47.27;49.94;52.5;53.14;52.49;52.53;53.28;42.6;38.83
37.27;31;30.64;31.38;35.69;44.14;52.96;51.82;53.2;55.01;56.06;58.28;55.08;53.2;50.95;51.33;53.19;53.66;53.28;54.05;53.19;55.03;52.5;50.54
44.42;40.83;39.04;38.21;38.51;39.05;41.19;47.56;50.96;52.53;54.96;54.1;51.9;50.4;46.04;47.41;50.73;50.9;50.8;51.04;52.74;52.93;46;47.73
46.36;39.41;35.63;33.46;33.29;31.91;32.2;36.88;41.41;44.55;47.03;47;39.89;41.07;41.02;41.02;44.06;49.92;52.38;53.17;55.04;55.98;50.41;43
33.96;32.94;30.31;31.04;35.13;43.37;49.28;48.98;52.25;54.03;55.03;56.44;52.93;48.94;44.94;44.6;46.87;51.11;53.93;53.31;54.94;54.64;47;43.3
42;40.31;39.79;38.83;41.61;47.84;54.81;55.36;54.93;55.06;55.67;56.5;56.28;56.27;54.92;54.79;55.78;57.92;56.49;54.91;54.19;53.18;47.52;43
39.83;35.77;34.09;34.47;37.35;48.07;54.8;57.99;56.61;57.87;58.29;58.1;58;56.85;55.15;54.72;56.01;57.1;58.03;57.14;56.94;55.28;48.11;44
42.59;40.06;40.03;41.05;43.02;49.94;60.02;59.91;58.93;58.11;59.16;57.1;58.1;59;57.64;56.94;56.64;54.08;53.9;55.01;53.28;49.81;43.54;45.18
43.09;38.84;38.35;38.49;41.03;46.9;52.55;56.07;56.03;59.07;59.67;57.98;54.91;53.92;50.83;49.6;53.17;55.93;55.91;55.58;56.39;56.71;51.17;47.53
41.08;37.95;40.14;40.02;41.16;41.38;45.08;50.2;53.56;53.91;50.45;50.39;44.43;44.88;45.26;46.87;50.37;56.08;58.1;59.26;56.74;55.34;50.22;44.66
37.86;37.34;37.43;37.31;39.39;38.89;40.89;40.77;42.44;46.33;49.68;50.83;45.58;43.58;43.11;45.09;47.34;50.89;52.45;56;57.42;56.64;50;45.84
42.91;40.01;38.58;38.73;40.29;49.25;60.02;68.79;65.41;63.99;65.55;66.5;66.79;66.18;63.29;60.96;59.66;61.19;71.36;74.98;66.08;55.78;47.91;44.79
42.13;41.27;39.92;39.75;41.72;48;64.76;65.17;63.8;65.15;64.52;64.06;63.49;62.01;60.53;56.84;59.06;58.9;56.19;56.87;56.55;52.98;44.17;43
41.39;40.1;38.11;39.08;43;48.19;66.73;67;64.63;66.11;69.12;67.11;67.07;66.9;65.74;66.5;68.19;68.56;68.59;71.07;69.98;54.95;48.91;47.47
44.11;43.92;43.43;44.12;48.1;60.97;75.05;82.37;79.05;74.92;74.93;70.87;72.89;72;72.96;72;72.91;71.44;71.74;68.59;65.73;52.99;47.28;45.54
44.05;43.16;42.86;43.02;45.04;49.52;66.21;64.24;64.06;65.32;65.94;62.8;56.27;53;50.77;50.78;51.38;53.27;57.72;62.04;51.37;48.7;44.6;41.98
40.72;40.23;40.07;38.85;39.39;41.93;45.61;50.54;52.44;53.58;59.89;59.95;55.49;50.52;47.98;48.5;50;53.52;53.17;52.65;52.84;49.93;44.04;39.37
37;33.34;29.37;25.54;29.33;29;36.05;39.17;40.01;40.44;42.19;40.6;39.09;35.72;38.38;40.52;47.21;49.42;52.23;60.43;59.81;56.85;44.57;39.83
36.53;33.33;26.92;33.08;38.24;45.94;52.91;55.97;57.87;57.33;59.97;58.5;56.19;52.95;49.91;50.07;51.47;59.81;60.34;61.04;57.17;52.41;47.92;44.49
42.78;39.59;37.33;39.91;41.91;50.31;61.09;62.23;65;65.97;68.97;68.21;66.39;64.81;63.95;61.57;62.07;62.42;64.02;64.94;62.95;55.96;49.17;46.66
44.23;41.56;40.32;42.26;44.22;48.67;60.07;62.07;61.94;62.35;63.2;60.62;60.18;58.13;57.37;55.51;63.11;65.4;66.08;66.36;62.05;53.1;46.59;47.43
44.1;43.32;42.54;43.99;45.57;51.29;64.95;66.63;65.14;64.9;67.92;69.1;67.99;64.93;62.02;60.26;64.01;64.95;66.91;72.83;66.93;57.64;50.97;48.12
44.85;43.99;42.32;43.23;46.78;53.17;65.99;66.59;65.93;67.96;68.05;66.91;64.08;61.07;57.63;56.78;57.88;61.06;62.04;62.09;56.47;53.79;48.9;50.49
47.06;43.92;42.23;42.07;42.44;43.95;47.79;50.7;54.93;59.26;59.94;59.52;52.3;51.13;48.96;48.32;51.66;55;55.93;59.8;56.9;51.89;44.96;45.41
42.13;39.32;35.94;37.03;38.31;38.28;39.82;42.35;47.11;50.08;50.49;51.61;44.21;43.9;42.66;43.7;44.97;47.58;51.65;60.27;55;52.24;44;44.55
41.98;40.75;40.91;39.33;43.83;55.29;65.98;69.55;69.57;70;69.83;65.42;61.94;55.75;52.97;49.78;49.46;51.34;52.75;58.35;51.94;48.14;43.8;39.22
33.94;24.7;19.99;26.25;40.58;51.78;56.75;57.33;57.58;54.25;54.95;49.03;46.93;46.63;46.45;46.51;47.61;52.21;54.96;61.27;52.81;48.78;39.12;15.83
14.43;11.16;10.49;10.43;15.79;45.62;51.56;54.57;56.19;56.58;59.44;54.72;51.99;51.2;51.17;50.09;53.02;58.29;60.41;62.78;58.93;53.26;46.62;43.8
40.4;29.49;18.75;19.92;36.04;49.17;53.85;57.45;60.03;60.23;62.09;61.04;60;56.99;53.2;51.97;53.03;59.39;58.01;62.41;59.67;53.2;47.82;47.13
44.48;43.63;42.53;44.07;45.56;57.06;69.94;69.86;72.5;78.05;82.52;76.5;68.73;67.04;61.2;58.34;64.07;64.04;64.07;76.85;59.14;55.84;51.63;51.76
47.43;44.98;44.01;43.58;44.73;44.21;47.82;49.01;56.19;58.9;57.91;56.51;51.5;46.9;46.2;46.08;48.04;52.18;53.19;57.7;49.64;48.13;42.67;21.09
20.3;17.06;14.24;17.06;24.03;28.01;29.96;34.55;40.94;42.57;48.06;49;44.12;42.57;40.97;42.28;50.91;53.57;57.13;64.51;57;53.7;47.53;33.87
28.07;18.97;20.62;23.17;40.94;53.75;66.92;65.9;63.2;64.94;63.24;60.74;60.03;55.99;53.04;51.02;51.54;53.98;59.16;61.19;48.85;45.34;29.97;21.15
18.92;18.71;17.01;17.24;36.26;49.62;59.49;61.33;61.98;61.1;61.22;59.36;57;55.85;52.77;51.3;54.61;59.26;60.1;66.26;56.98;49.88;46.26;39.9
37.25;24.91;19.03;18.93;37.04;49.26;58.9;61.26;60.04;59.44;60.85;59.44;55.49;52.75;53.07;51.81;55.42;61.02;69.09;73.43;59.3;53.19;44.91;46.94
41.31;40.97;40.12;40.94;41.34;53.2;65.36;65.73;63.99;61.95;62.09;60.69;59.46;58.55;58.61;57.66;61.97;64.99;67.68;71.56;63.61;57.93;48.07;42.8
42.04;42.37;42.02;42.8;44.36;62.01;79.92;78.59;67.03;65.67;66.05;65.94;60.97;56.95;54.8;54.14;62.96;66.38;68.76;66.55;56.18;53.85;50.82;54.56
48.81;44.83;41.73;37.08;37.96;45.11;46;50.56;59.68;60.99;59.98;59.37;54.94;50.12;49.4;49.24;55.1;58.5;62.93;67.77;59.94;57.51;52.71;49.12
45.51;37.03;32.4;28.51;32.38;28.31;32.33;40.9;43.67;49.33;53.38;54.82;47.18;44.72;42.96;43.02;46.74;56.99;64.07;66.15;56.46;54.87;44.38;42.24
33.71;35.09;35.2;37.28;44;73.31;77.82;74.97;77.51;75.9;79.93;75.81;74.75;70.43;66.65;63.19;64.02;68.32;70.35;69.95;58.43;53.31;48.24;44.79
39.97;35.17;34.17;37.62;42.99;53.19;61.2;68.98;68.87;69.91;71.25;70.76;68.09;64.24;61.52;56.97;60.96;67.23;72.92;74.07;63.09;56.18;47.22;43.11
37.54;34.36;31.59;36.12;43.28;59.23;69.94;70;69.87;68.62;69.94;65.08;63.07;59.61;57.31;53.27;56.02;60.44;69.06;69.31;56.93;48.79;46.49;43.04
32.77;21.4;16.76;20.55;35.31;56.65;59.93;64.1;64.08;61.27;62.4;59.57;58.11;55.02;54.9;53.03;58.02;66.47;72.8;71.43;57.54;53.96;48.96;46.39
43.31;39.03;36.57;37.18;42.76;54.46;65.52;69.41;69.94;67.46;66.26;64.01;60.1;57;52.1;50;55.89;62.57;67.23;71.35;60.13;54.97;49.59;50.07
45.8;42.91;38.24;37.99;39;40.92;44.91;48.02;50.72;51.99;51.51;50;48.11;45.89;45.38;47.7;48.79;58.19;64.69;63.05;49.95;49.98;46.25;39.99
40.45;27.52;21.72;21.01;22.69;33.36;42.99;44.44;47.09;47.32;49.63;49.66;42.9;37.08;39;39.74;45.86;55.73;66.16;70.32;56.52;53.31;44.94;44
39.63;29.5;27.52;29.38;31.45;55.08;66.25;63.09;61.66;61.2;61.46;60;59.6;56.9;55;55.74;61.52;68.57;78.61;75.25;59.98;53.69;48;45.22
41.15;37.95;35.29;38.69;45.14;64.06;69.43;71.75;71.65;70;68.7;67.07;68.05;67.5;67.21;64.94;67.05;70;75.04;72.11;63.2;55.07;48.96;45.64
42.5;39.05;39.5;38.48;42.35;58.65;67.45;68;67.57;67.46;67.97;66.99;63.01;61.95;61.28;60.97;63.6;67.42;79;73.32;62.25;52.08;45.68;43.58
40.69;38.36;39.37;40.32;43.56;57.82;68.62;67.54;64.63;63.2;63.49;63.79;62.7;61.26;60.65;60.06;62.99;68.22;75.66;70.23;59.06;50.98;47.14;45.61
42.21;40.85;36.25;39.04;42.65;60.02;67.64;68;66.97;66.92;66.18;64.74;61.74;60.2;57;56.03;60.26;67.85;71.64;69.94;63.33;56.43;50.9;48.9
42.94;40.28;38.52;40.4;42.31;44.49;48.94;57.04;55.9;54.48;52.89;53.43;48.87;44.91;44;44.22;52.04;63.46;70.22;64.88;53.1;52;47.22;44.38
40.4;34.88;23.99;20.28;26.74;31.99;40;42.94;41.1;41.94;43.05;43.84;36.75;34.88;35.96;31.64;41.06;52.07;70.95;68.58;55.57;52.07;43.08;41.66
35.71;27.56;21.98;24.39;35;47.75;62.38;62.25;59.58;57.72;60;53.56;45.54;43.89;43.81;44.32;51.8;62.39;70.16;69.83;55.56;48.9;41.46;37.15
30.54;25;21.15;21.66;32.16;51.87;70.96;69.32;67.26;65.51;64.87;62.96;57.98;53.69;52.84;50.9;57.29;63.2;69.99;68;57.22;51.45;42.9;43.94
40.91;37.22;30.73;36.09;42.54;63.52;67.93;66.5;67.19;66.61;65.28;64.01;61;54.64;51.83;50.69;54.15;64.13;67.5;64.98;52.29;47.99;43;41.5
36.79;29.2;19.96;15.44;33.15;46;51.42;53.32;49.93;50.16;50.18;47.78;47.06;45.95;48.32;45.03;50.72;61;72.91;67.71;53.14;49;44.16;42.77
40.54;35.1;19.94;21.63;35.76;51.45;63.97;62.14;63.74;61.19;62;61.98;58.03;55.51;50;48.62;51.68;56.2;64.08;59.15;55.48;52.47;45.78;50.33
43.33;41.96;32.76;26.28;33.24;38.43;49.43;49.72;55.29;54.99;56.61;56.48;51.21;49;46.86;47.32;50.96;62.07;72.03;64.97;56.68;56.28;47.38;50.32
45.21;43.44;40.57;36.79;35.78;38.39;39.65;40.35;44.85;49.97;51.99;52.07;44.59;39.94;37.8;33.95;39.93;46.06;63.2;57.1;47.23;44.67;39.45;41.96
35.85;22.04;19.02;23.16;38.17;62.28;71.98;68.02;68.24;68.12;68.92;65.7;65.28;61.44;51.56;47.32;46.19;50;62.78;53.2;44.18;45.92;42.08;42.82
39.09;34.52;27.74;29.86;39.47;50.38;57.43;68.17;68.98;66.89;67.2;66.87;62;58.01;53.27;51.15;53.85;66.91;71.93;59.37;47.95;47.72;44.12;39.95
31.93;26.59;22.14;22.25;34.6;44.64;60.07;65.38;68.32;69.17;72;72.08;70.76;65.43;61.59;54.73;59.68;67.81;75.91;67.49;55.15;52.5;45.15;44.99
43.05;40.16;34.66;37.42;42.91;52.51;67.56;71.6;71;71.02;67.69;65.77;64.5;62.92;56.53;53.19;62.26;67.68;76.73;71.35;57.71;52;47.99;44.58
42.38;39.98;34.69;37.71;42.11;52.34;71.98;73.01;70.64;66.19;64.57;57.29;53.96;50.24;47.79;47.86;55;69.96;74.84;65.96;52;49.75;46.66;45.11
42.05;39.47;39.39;34.22;39.06;42.27;45.28;53.2;56.55;57.17;52.43;50.89;45;43.12;43.12;43.99;48.17;61.21;68.82;56.28;47.11;45.89;45.26;35.81
36.03;33.83;32.72;31.43;33.2;34.61;38.48;42.1;44.87;45.12;47.43;45.14;42.1;39.76;37.02;42.1;45.12;55.03;69.41;64.06;49.05;53.19;48.26;48.07
42.92;40.35;34.99;35.66;43.97;59.94;74.22;73.01;72.94;69.9;69;65.96;65.29;62.08;58.05;50.28;57.5;67.69;80;69.93;51.63;48.57;42.47;41.08
40;27.78;21.89;22.29;32.44;43.71;59.32;61.55;58.5;61.19;62.03;55.58;50.99;48.59;47.44;47.84;51.83;65;73.42;65.24;55.09;50.84;46.61;42.47
40.22;38.35;32.76;32.3;41.33;48.93;61.71;65.97;66;67.98;67.51;64.97;60.23;56.03;53.91;51.97;61.36;70.66;83.21;69.62;55.36;50.03;45.82;45.3
42.43;40.95;40.09;40.7;42.43;50.9;75.17;79.13;78.66;73.98;70.36;66.19;62.93;58.92;56.38;56.18;65.18;76.2;117.49;79.93;66.21;63.2;49;44.72
42;41.9;41.5;41.74;43.99;50.1;76.2;78.37;74.78;68.05;61.91;51.51;47.15;45.55;47.16;48.45;59.93;69.19;82.63;70;52.38;47.12;45.39;45.03
44;43.93;43.08;43.26;45.51;48.59;51.48;53.11;62.58;61.2;51.04;42.13;39.82;39.84;42.51;42.99;47.7;61.95;71.93;54.97;42.59;46.01;42.93;33.71
32.59;32.19;33.03;37.21;37.06;35.08;38.64;41.15;44.35;44.56;45.08;40.43;37.01;37.01;35.06;36.15;41.87;51.22;67.95;56.35;47.39;44.52;40.68;37.25
34.5;32.61;30.82;34.03;37.18;47.03;69.62;68.95;68.07;64.06;54.84;49.63;42.65;40.97;42.64;43.94;51.46;67.97;73.71;62.05;44.23;44.07;40.49;40.03
