23.29;18.73;14.64;13.87;13.71;15.1;20.85;26.01;27.98;27.38;26.39;28.2;27.81;24.33;22.35;21.44;20.57;23.25;30.23;38.18;31.67;35.01;45.91;38.23
39.19;31.62;27;23.04;21.96;27.06;39.9;49.99;55;52.19;47.03;45.59;41.31;39.67;36.59;37.23;38.87;44.98;46.77;53.96;50.11;49.4;47.99;40.35
36.39;33.12;31.2;30.1;30.18;34.7;39.86;48.8;53.2;53.19;55.55;57.95;54.98;51.99;49.92;48.08;46.95;50.33;52.72;50.97;50.85;51.96;49.99;42.88
42.09;37;33.96;33.73;32.86;35.09;45.5;53.19;58.65;57.75;58.03;57.35;56.51;56.61;55.05;53.93;50.05;52.99;53.2;54.31;50.95;49.91;49.97;45.41
36.3;32.19;28.43;24.59;24.91;29.07;36.8;47.63;52.69;55.01;50.09;48.93;42.84;38.49;34.57;32.15;33.5;35.06;36.72;39.97;40.97;40.67;39.94;33.99
33;29.1;25.38;24.01;23.31;23.68;26.22;30.51;33.5;32.79;32.03;32.32;27.45;24.67;19.67;23.1;24.7;32.08;35.12;39.12;37.05;38.22;39.92;39.17
33.99;23.97;21.73;19.91;18.44;17.93;18.54;20.84;23.9;29.54;34.09;39.98;41.16;34.03;28.92;28.03;29.36;34.1;40.79;36.08;37.22;42.42;45.92;41.82
29.12;24.81;24.6;23.25;23.36;24.98;35.98;51.31;65;66.4;69.67;72.13;66.15;62.84;57.48;50.13;46.88;48.93;51.07;51.45;46.2;44.17;43.29;37.03
35.61;32.05;25.43;22.27;21.49;28.96;37.12;47.02;49.94;49;46.19;45.6;40.78;38.29;37.02;37.04;38.25;45.91;55;60.88;55;54.92;55.01;43.16
41.95;38.05;35.73;33.18;31.93;32.08;39.13;51.28;55.01;57.1;61.19;69.22;61.2;58.77;59.8;53.94;53.02;53.19;50.94;50;46.59;45.06;47.61;38.06
34.09;32.15;31.12;27.27;23.36;24.16;32.14;42;43.9;39.97;38.8;39.63;38.75;38.05;37.93;37.31;38.08;43.52;47.85;47.39;40.62;41.81;45.61;34.09
32.88;24.47;21.17;19.85;19.71;24.61;34.99;45.12;49.7;48.97;47.99;47.97;46.54;41.74;39;37.09;36.49;41.95;45;45;40.61;40.7;43.97;37.26
28.01;22.27;18.4;15.86;14.54;12.18;16.36;20.31;27.26;29.08;25.53;24.44;23.54;15.81;11.47;14.79;14.64;21.4;29.07;34.43;31.59;32.06;37.91;31.99
21.02;18.75;12.43;11.27;11.63;11.33;11.61;12;20.39;22.8;23.68;27.56;27.23;24.62;24.29;23.98;24.1;26.55;32.35;37.72;38.33;39.58;47.06;34.56
31.06;26.3;24.49;21.12;20.24;23.49;39.59;49.91;60.22;62.87;61.26;62.12;57.22;56.12;49.26;51.95;48.99;49.56;49.63;53.91;52.09;48.97;51.52;41.73
37.57;35.01;33.96;30.83;31.06;34.09;46.01;58.07;57.93;56.69;55.96;60;60.3;60.63;55.05;53.94;52.1;52.98;56.05;53.19;50;49.99;49.35;41.94
36.67;33.63;31.24;29.11;30.37;32.59;43.65;53.88;61.18;61.1;64.5;65.74;61.19;52.63;52.77;49.1;47.09;51.55;53.92;53.2;50;47.55;49.98;39.98
37.52;34.28;32.94;31.65;32.03;33.98;42.12;54.04;62.17;60.57;55.3;57.57;54.93;54.99;52.56;50.04;48.98;48.38;53.2;56.4;52.79;49.08;50.07;43.67
34.19;31.24;29.13;24.52;25.36;28.02;37.06;46.98;54.5;51.91;49.54;47.36;44.04;41.78;39.98;39.49;38.57;41.21;45.13;45.93;39.48;38.66;44.07;35.39
32.62;29.01;24.23;21.45;19.92;18.62;20.81;25.9;31.02;32.04;30.87;27.67;26.6;21.37;17.71;22.24;23.86;27.88;34.07;39.94;34.98;33.76;41;33.19
23.47;17.48;15.93;15.03;11.9;10.19;10.68;11.93;13.65;16.67;18.03;19.28;21.43;16.07;10.73;16.01;16.02;22.9;29.49;35.03;36.15;43.94;53.02;43.04
36.09;29.07;20.46;18.09;18.96;22.18;37.88;49.99;53.05;51.92;45.29;46.18;38.86;36.99;35.48;35.45;34.94;37.92;39.67;46.94;47.47;46.29;49.93;38.66
33.01;31.89;32.02;31.01;31.51;32.85;42.22;55.01;55.01;54.43;59.44;56.72;54.05;54.81;53.19;53.03;52.01;55.55;57.86;57.04;50.99;47.94;52;38.38
40.91;36.94;34.77;33.29;33.81;34.69;43.94;59.07;61.18;64.95;63.82;64.36;61.18;63.12;60.02;55.6;53.28;55.97;53.2;51.91;55.01;47.44;48;44.94
40.93;37.68;35.8;34.5;33.78;35.05;41.48;54.05;55.88;60.51;61.19;62.56;60.42;56.04;54.43;54.1;52.02;53.03;54.01;51.95;46.99;45.41;46.33;38.45
37.03;34.08;27.08;20.8;20.78;30.15;42.9;44.7;52.52;50.51;45.17;42.7;39.3;35.68;33.62;34.6;35.08;41.25;44.98;45.96;47.7;43.41;46.63;44.72
34.05;28.1;24.34;26.58;19.66;19.62;19.98;28.02;33.43;37.61;37.6;40.24;40.86;32.06;28.14;26.43;24.47;32.06;34.73;39.21;39.29;39.38;44.92;40.65
32.31;21.48;18.86;16.2;13.99;11.93;12.18;15.18;16.81;21.41;19.85;20.98;20.49;11.91;11.15;11.04;11.69;13.69;21.21;23.77;23.49;23.49;30.73;22.2
11.1;3.02;8.66;9.49;9.99;12.3;30.5;42.82;47.44;45.54;46.24;48.57;44.59;42.86;37.27;35.79;34.33;35.61;38.01;41.18;39.4;37.84;37.26;34.22
23.36;20.16;17.66;17.71;17.64;22.41;36.21;45.03;47.09;43.97;41.06;43.8;41.12;40.43;38.32;38.3;37.09;43.37;47.28;50;46.26;45.98;49.53;45.08
40.45;37.01;34.92;27.8;25.07;31.28;40.75;54.05;53.28;56.63;55.75;60.1;59.3;61.19;58.56;55;49.77;52.08;56.27;55.06;53.98;53.65;54.93;48.32
39;37.35;34.68;30.12;31.82;34.97;44.12;53.58;61.24;61.26;62.11;63.2;55.22;52.52;50;49.56;48.93;51.06;52;50;48.31;46.03;45.16;38.56
37.01;35.25;32.45;24.84;25.1;35.14;42.97;53.2;60.29;60;56.39;58.37;54.07;54.02;45.11;44.46;45.96;52.01;53.03;53.01;51.82;45.92;51.2;44.77
41.53;35.39;33.59;29.43;27.65;26.09;29.11;35.03;41.32;43.75;42.1;42.9;39.54;32.08;27.93;31.35;34.7;39.35;45.54;45;42.93;41.94;45.29;38.66
34.07;25.31;21.45;18.93;16.68;13.53;14.76;17.37;19.66;21.41;21.45;22.49;22.09;20.07;20.7;20.37;21.5;22.66;32.48;36.49;38.08;38.96;43.59;38.01
26.91;21.89;20.72;19.6;17.76;21.17;40.32;48.95;52.09;53.03;55.33;58.92;58.31;56.72;55.14;54.02;53.08;55.93;58.91;53.02;47.99;46.46;48.96;42.08
36.99;35.09;31.77;28.04;25.28;31.5;41.53;55;59.5;58.94;60.06;61.19;57.86;61.06;59.01;56.01;53.03;55.1;53.48;56.29;61.19;55.03;53.19;44.99
38.08;37.92;33.47;27.69;28.71;34.74;42.44;52.25;53.53;55.01;57.66;58.66;54.92;55.38;53.04;53.2;53.19;53.19;55.33;53.49;48.3;44.91;49.73;41.99
38.02;34.02;26.02;19.09;20.41;33.86;39.91;50;56.65;57.9;56.07;58.92;55.93;55.97;54;50.1;50.01;53.18;57.53;54.93;48.03;46.72;50;43.79
39.08;34.93;29.72;25.16;30.26;33.22;41.53;53.11;57.91;61.97;66.59;64.01;61.19;57.04;53.19;51.35;48.72;49.36;52.44;52.81;51.78;49.77;53.11;46.4
42.39;40.55;37.76;35.39;34.44;32.08;32.8;34.83;41.5;44.29;45.69;46.97;45.45;41.51;37.4;35.79;35.94;39.97;36.01;41.69;41.69;43.96;44.14;41.84
38.05;29.53;24.23;21.78;20.38;15.17;13.39;17.63;19.21;21.25;25.25;29.36;28.21;19.8;17.99;16.38;15.97;18.89;25.94;33.51;32.09;33.05;42.9;32.43
34.83;21.99;18.8;15.1;15.99;19.16;35.62;46.86;50.1;53.08;49.91;49.94;47.83;45.36;42.93;41.98;41.97;46.54;52.19;53.97;51.13;50.27;51.65;41.69
37.79;35.04;33.73;30.4;32.48;35.04;41.68;52.8;58.46;56.44;53.3;53.8;53.28;52.26;51.99;52.46;51.96;52;52.54;53.1;54.09;53;52.34;45.18
40.02;36.86;33.14;32.13;32.12;34.11;39.96;47.41;58.67;58.97;58.37;58.94;53.2;48.46;48;44.85;41.66;43.13;48.05;48.01;46.82;46.06;47.96;40.24
36.96;32.05;28.96;21.71;20.7;30.38;37.98;47.52;50.11;48.84;47.95;48.05;43.23;39.27;36.91;34.74;34.56;39.03;41.77;48.57;46.9;46.06;48.17;41.12
38.07;34.95;33.27;28.81;28.64;34.52;39.98;48.13;53.93;54.65;63.15;66.79;63.28;56.32;52.08;49.74;47.93;48.51;48.13;47.06;44.05;40.99;42.91;38.98
46.07;38.06;32.73;28.06;26.3;25.94;27.77;35.17;36.37;40.02;35.49;35.05;33.1;18.42;13.07;15.51;19.3;30.02;37.39;40.22;36.53;35.05;41.76;33.83
28.38;23.89;18.43;12.37;15.83;16.32;15.15;19.15;25.29;29.12;31.07;33.51;31.22;18.41;15.72;18.32;17.64;21.17;31.27;37.99;40.23;43.01;45.9;39.16
31.67;19;16.6;15.71;15.58;21.62;38.38;45.37;49.94;49.75;47.78;48.7;46.85;42.26;40.14;40.26;40.29;42.38;46.04;49;46.91;44.21;44.93;38.6
34.02;32.84;24.64;19.87;26.95;27.78;39.04;48.17;53.19;55.1;58.92;61.18;58.43;53.09;47.92;47.58;44.8;47.19;48.98;48.99;48.11;46.97;50.96;43.11
38.24;35.42;34.22;29.86;29.34;35.05;40.01;48.19;51.21;53.09;53.69;54.34;51.13;49.38;47.58;44.78;42.96;44.43;47.81;48.32;45.98;43.82;42.84;39.85
37.96;35.17;31.62;28.9;28.03;34.44;42.81;50;50;51.01;46.95;45.78;39.49;39.41;35.46;36.37;37.42;40.38;43.14;46.51;42.8;42;43.19;37.2
35.84;33.76;30.73;28.68;26.91;35.03;42.22;51.54;53.19;55.91;56.32;55.95;51.94;51.26;50.18;47.18;45;48.93;50.19;50.15;47.97;48;49.86;44.4
42.01;35.07;35.09;34.44;30.73;33.81;33.97;36.75;38.36;44.23;44.02;44.94;43.55;38.45;34.78;34.81;33.96;35.1;39.15;39.94;41.88;41.33;43.92;40.97
35.43;30.89;28.59;27.84;23.47;12.01;20.62;19.16;20.47;20.99;22;26.47;26.77;22.41;18.87;18.83;21.49;30.39;35.01;40.02;37.87;41.6;49.09;43.84
35.51;31.3;28.5;22.05;24.04;31.08;39.79;47.81;49.8;49.34;47.64;46.96;46.16;42.82;40.11;40.14;43.91;49.17;53.66;53.55;51.83;52.21;51.21;46.91
39.09;36.47;34.06;30.08;29.48;35.01;40.99;49.1;51.93;53.28;53.03;53;49.98;46.91;42.93;43.1;47.94;52.47;53.06;53.73;52.94;51.47;52.02;40.91
41.77;39.38;37.87;35.28;35.38;38.06;41.11;50.98;56;53.67;56.28;56.65;53.84;53.1;53.3;53.52;54.19;57.21;57.17;55.42;53.09;52.05;51.96;47.32
42.11;40.86;38.01;36.13;36.25;38.08;43.72;53.08;53.27;55.1;52.97;54.68;50.74;50.11;48.94;48.93;52.8;55.96;59.92;59.09;59.93;55.68;54.82;48.66
40.6;40.09;38.13;38.07;37.18;38.08;43.01;54.75;57.3;57.49;59.27;57.93;56.2;53;47.46;46.16;48.39;52.91;53.56;53.97;51.86;51.86;50.51;39.36
38.34;38.99;36.7;34.13;32.67;32.04;32.17;35.1;39.67;42.93;42.19;42.12;39.3;34.09;32.62;34.09;37.44;40.12;43.57;44.79;42.51;42.84;46.19;43.47
35;32.82;28.26;24.29;23.04;24.29;20.74;22.94;27.76;33;33.04;35.27;34.84;28.04;25.04;20.99;20.92;24.83;35.05;36.61;41.93;42.94;46.63;37.27
33.03;24.54;23.59;16.34;17.75;28.17;35.41;46.12;48.02;47.68;48.76;49.98;48.32;46.98;44.92;42.23;40.73;42.67;46.42;48.93;44.5;45.06;46.72;40
35.71;35.28;30.73;23.19;27.1;30.97;38.12;47.26;49.37;51.24;52.33;52.89;52.32;48.97;49.31;50.05;49.07;50.43;50.4;50;49.94;50;48.91;43.49
37.81;35.08;31.33;27.25;26.03;33.09;40.15;45.94;49.21;47.93;45.19;46.17;42.01;40.69;39.82;39.36;40.3;45.92;51.51;52.91;50.09;47.17;45.14;35.61
31.79;28.9;19.34;17.08;17.77;30.73;35.75;44.07;49.96;49.45;49.14;47.99;48.31;47.69;47.31;47.96;47.02;51.62;52.93;53.19;53.04;53.06;51.99;45.99
45.64;39.85;35.96;31.75;31.16;36.71;42.11;52.11;53.44;56.12;56.09;56.67;53.47;49.67;48.07;45;45.96;47.52;50.43;48.96;48.29;46.96;50;49.88
47.88;38.95;33.7;31.92;31.34;32.86;33.24;35.02;39.69;44.93;44.9;45.07;44.19;40.16;36.47;35.51;38.46;40.19;44;45.37;43.85;44.45;47.09;44.59
43;36.52;31.81;28.05;27.65;28.02;24.52;28;34.03;37.99;40.42;40.91;40.28;33.92;28.1;28.06;29.68;34.02;40.44;43.88;43.83;47.44;48.96;44.2
33.28;28.09;28.1;18.61;21.18;31.16;44.08;58.83;53.02;53.02;52.03;51.95;52.34;50.17;49.07;45.94;44.38;46.29;50.27;51;50.41;48.13;47.58;39.21
31.33;28.04;23.64;17.89;18.32;26.01;34.57;42.43;45.12;44.96;41.96;43.47;39.56;36.68;35.92;38.27;39.58;45.07;47.73;48.08;47.14;46.96;47.12;44.92
36.56;31.46;30.06;25.04;24.79;32.49;39.48;44.94;47.16;49.32;49.97;51.05;51.02;50.03;48.57;48.91;48.09;50;50.51;50.99;51.95;52.48;51.42;45.04
46.77;39.72;36.87;34.08;31.69;35.47;44.55;50.25;51.99;51.71;51.91;53.11;51.9;50.34;50.67;49.94;48.46;49.66;51.92;51.97;51.93;50.92;50;45.09
38.95;37.72;34.39;30.05;30.1;37.97;40.98;50;50.97;50.82;51.11;51.52;50.27;48.2;45;43.5;43.46;47.23;49.51;49.94;48.13;50.8;50.61;45.25
43.8;37.79;35.13;33.36;33.38;33.47;34.48;36.93;43.03;43.89;44.25;44.35;43.99;39.18;34.38;34.37;39.34;43.93;46.71;49.98;48.19;48.22;48.51;43.96
32.02;27.99;20.87;19.08;18.75;20.73;18.75;21.36;19.96;21.14;20.49;20.61;18.9;17.93;15.31;18.24;19.97;28.02;38.19;42.41;43.94;45.94;45.63;39.01
33.62;31.15;29.91;29.93;26.66;31.17;39.14;47.68;53.19;53.19;52.15;52.33;51.89;51.09;50.62;49.27;49.3;54.19;53.19;52.33;50;51.37;49.6;40.94
42.04;39.85;37.72;36.62;35.03;39.43;45.09;54.95;51.24;52.09;52.91;53.04;52.02;49.19;47.49;47;47;51.27;55.99;56.72;54.9;53.19;51.21;43.99
40.16;36.34;34.87;32.19;32.61;32.83;37.27;49.94;54.65;49.48;44.67;42.03;40.39;36.77;34.95;36.02;36.67;40.37;44.98;50.62;50.77;50.64;45.94;40.34
37.84;35.09;35.19;35.41;35.04;40.18;44.13;51.6;54.67;56.61;58.94;61.64;60.08;57.61;54.79;53.57;53.27;57.44;57.43;58.49;60.79;61.5;59.84;53.56
45.19;42.13;39.68;38.05;38.09;38.04;46.73;56.97;57.9;58.27;57.93;58.9;58.07;55.82;51.06;50.19;54.04;57.68;61.94;61.18;57.09;55.19;53.44;49.19
43.21;39.44;36.03;34.41;32.69;35.03;33.22;36.35;41.96;48.26;46.94;41.19;34.61;30.02;29.94;31.2;34.63;46.54;51.94;54.02;52.95;52.43;49.97;35
38.7;34.8;30.57;29.02;25.04;30.16;31.32;29.99;32;35.31;34.71;37.75;28.3;28.29;27.24;28.89;32.87;39.29;46.9;52.12;53.54;55.54;55.06;44.58
35.49;35.07;31.24;30.69;34.55;38.42;45.25;56.97;56.25;56.94;60.08;60.04;59.4;56.46;52.91;51.36;52.23;53.2;55.17;57.16;59.76;59.96;53.61;46
52.01;44.38;43.04;41.17;40.05;43.1;56.8;69.38;85.34;70.84;68.02;67.78;66.18;64.36;65.57;65.73;65.06;69.15;69.31;72.61;70.48;67.81;56.91;49.54
48.52;41.38;39.98;39.8;38.66;40.06;47.59;54.05;60;57.58;58.93;59.88;54.94;44.09;40.71;40.32;41.11;51.99;55.93;56.93;54;55.57;54.07;49.05
42.86;42.06;39.68;36.89;38.04;40.33;50.31;56.96;55.89;58.09;57.6;57.61;57;56.18;53.19;53.53;54.97;58.79;59.95;64.93;70.04;64;59.96;50
46;40.9;39.96;38.26;36.86;39.78;45.43;55.12;59.98;63.74;67.23;67.73;58.97;55.97;53.11;51.86;50.37;52.09;54.06;52.44;52.08;51.92;50.14;47.9
47.04;41.59;40.32;38.18;37.28;37.03;38.06;41.12;44.69;49;49.62;46.52;45.96;41.27;40.08;39.2;39.6;41.03;43.31;45.91;47.44;46.65;44.64;38.09
33.23;27.77;25.06;22.53;18.86;17.27;15.59;16.71;21.94;19.98;21.06;20.19;15.98;14.92;13.67;15.97;21.88;25.08;35.5;39.98;45.17;41.28;39.97;25.69
37.18;32.1;35.07;32.76;31.36;40.04;50.18;57.91;55.62;52.59;51.99;49.09;41.83;42.46;41.45;46.3;49.07;56.28;67.12;66.71;65.2;56.1;50;40.75
39.5;38.13;36.34;33.18;33.36;36.53;40.88;45.7;52.12;53.45;56;57.66;57.06;55.66;53.81;53.37;56;58.68;59;59;59.48;58.48;49.45;43.84
41.98;42.02;40.5;39.39;40.04;42.21;47.27;57.92;61.67;61.22;60.99;60.56;59.97;57.38;53.07;52.59;53.27;57.72;58.09;57.96;57.94;55.66;50.8;43.32
44.1;41.1;39.36;37.37;37.76;40.36;46.92;53.08;57.97;57.55;60.11;62.48;61.79;60.99;59.1;57.95;54.52;56.52;58.59;57.51;61.11;57.07;51.82;45.36
43.25;38.54;37.01;35.94;37.04;39.81;44.15;55;59.77;65.69;66.99;66.49;64.52;60.99;54.67;48.54;47.44;48.28;50.66;48.96;55;48.89;42.82;36.1
38.68;37.03;35.16;34.54;31.49;35.43;37.77;38.1;41.97;50;52.63;53.76;50.47;43.52;40.5;39.73;39.26;42.16;50.12;55.16;56.03;50.91;50.3;46.97
37.23;31.79;30.2;24.34;25.04;25.84;23.29;20.52;27.1;34.06;34.62;38.21;35.42;32.01;30.96;29.91;30.09;33.14;41.88;47.09;53.19;49.93;45.92;40.86
37.47;33.23;29.93;28.94;31.57;35.48;55.11;60;62.22;61.86;62.82;63.2;57.92;57.03;57.99;55.15;53.2;55.13;58.09;58.72;59.06;55.43;47.84;42.05
39.83;38.43;37.17;35.18;35.83;39.5;45.01;56.56;59.43;57.91;56.05;55.97;49.16;46.91;43.69;45;52.4;56.72;59.97;60.99;61.27;55.75;48.6;41.04
39.34;37.08;35.15;31.28;34.89;38.06;46.95;58.13;59.76;57.54;57.08;57.01;55.97;57.08;55.06;54.19;53.2;54.13;56.83;56.97;57.68;52.72;44.97;39.85
39.41;37.7;35.17;33.2;34.72;40.07;48.72;59.09;62;62.35;59.4;59.03;54.02;44.7;42.24;42.55;45.06;57.09;60.73;63.87;62.74;59.97;55.05;42.88
39.03;37.2;37;33.21;33.97;38.73;48.55;56;60.02;58.19;53;43;38.65;37.08;36.08;38.3;39.02;48.98;56.96;59.92;60.1;54.17;42.5;40.04
45.55;40.54;37.09;36.16;37.25;37.06;40.01;44.6;48.4;54.35;53.76;53.08;48.67;41.28;34.86;38.76;44.76;50.71;56.46;58.53;59.99;57;55.82;53.05
44.69;40.1;36.89;34.82;31;34.05;36.06;36.07;35.63;38.96;39.68;40.9;30.09;28.25;25.53;25.9;31.95;40.09;45.45;54.8;59.25;53.13;45.38;36.86
35.1;31.24;33.09;30.4;26;34.53;49.47;57.04;59.64;58.7;58.7;58.7;54.98;47;46.9;53.9;56.91;61.19;65.42;68.25;73.64;61.97;57.05;51.13
43.63;40.01;38.87;35.84;36.08;39.79;53.2;61.66;63.95;61.18;60.06;61.27;59.96;57.05;57.07;57.08;55.07;57.09;60.06;63.31;63.84;58.21;54.91;45.39
43.84;39.67;37.69;35.64;36.01;40.36;53.2;62.96;67.13;70.08;69.99;70.5;67.31;64.94;62.38;59.95;57.03;58;62.95;63.73;63.25;59.95;50.17;44.03
39.55;37.17;36.39;34.63;34.14;37.99;49.66;60.5;62.12;61.19;60.5;61.05;61.2;60.89;59.95;58.16;53.97;58;60.8;62.43;65.63;56.94;50.46;42.5
37.05;34.1;27.58;16.54;17.41;28.98;41.24;53.72;52.92;38.05;36.05;30.82;20.75;16.55;14.44;16.85;20.9;34.82;39.61;51.97;55.45;41.57;38;34.48
34.77;33.01;27.92;20.85;17.56;24.06;30.29;37.41;40.51;47;47.53;46.32;37.5;34.07;35.08;36.44;37.46;41.48;47.8;52.91;57.93;47;42.31;41.32
43.98;34.07;27.57;21.12;21.51;24;27.51;25.64;33.33;34.34;34.52;33.28;25.9;24.55;19.08;20.82;25.95;34.68;43;54.93;58.98;51.05;48.69;40.01
35.42;30;28.43;21.27;18.98;32.93;49.17;56.96;59.85;59.61;59.24;57.94;55.07;56.27;52.46;53.19;55.01;59.31;63.77;68.37;67.47;60.12;53.2;49
41.4;40.45;36.66;35.98;35.53;37.28;55;61.27;64.93;63.25;63.28;60.92;59.3;58.23;56.34;55.17;54.94;56.33;59.53;63.01;62;57.03;53.19;45.58
38.86;38.37;37.01;34.82;35.49;38.22;51.74;64.44;62.98;61.99;60.08;60.03;57.55;54.27;50.8;47.6;46.48;55;61.96;66.41;64.54;60.09;48.12;40.86
38.04;36.86;35.97;33.31;33.8;37.79;52;60.97;61;60.11;59.89;55.09;46.3;41.68;41.47;48.31;47.63;56.19;62.94;70.19;67.3;60;56.17;47.48
38.64;37.2;36.02;33.68;34.15;37.3;50.25;58.88;63.48;60.94;60.15;59.99;52.98;42.23;40.93;42.21;47.62;53.3;59.97;61.19;60.01;52.95;46.86;41.5
36.14;35.85;35.05;34.6;31.62;33.86;36.58;40;46.17;50.63;52.01;50;35.98;33.14;26.8;25.49;26.9;34.31;42.44;52.93;52.93;40.81;35.83;32.63
30.94;28.85;26.25;23.74;21.97;19.8;22.4;28.27;28.69;36.09;36.99;38;36.04;31.39;28.01;25.28;27.99;35.94;44.93;54.78;52.96;40.83;40;35.03
17.22;15.76;15.75;15.79;15.78;15.76;40.83;51.72;54.03;54.98;54.01;53.93;50.59;44.74;48.99;49.25;48.14;49;52.92;59.93;54.49;37.02;28.44;16.01
26.81;21.29;18.83;17.5;19.88;31;46.24;57.44;57.44;54.83;53.44;52.07;38.18;41.38;40.95;47.91;50;57.44;61.43;68.19;65.07;54.17;45.64;38.91
36.64;32.86;28.38;25.28;26.65;33.91;44.94;57.87;63.19;61.96;61.95;61.26;60.04;56.08;54.95;53.28;51.76;56.5;60.47;67.04;61.91;51.91;47.5;40.91
37.23;34.27;30.5;28.49;30.08;34.55;46.48;57.16;58.48;58.5;54.92;54.91;52.96;51.95;52.05;51.47;49;52.02;58.28;67.08;60.67;48.95;40.79;33.08
32.73;29.62;29.3;24.15;25.75;32.06;42.12;54.97;63.57;61.97;56.04;50.59;41.02;37.35;37.02;37.05;41.09;46.56;55;64.49;57.08;46.24;41.02;33.92
31.51;27.95;27.17;24.9;24.04;27.18;29.05;34.9;38.13;42.08;41.32;39.92;34.34;30.7;29.19;30.51;33.2;37.76;46.34;54.98;52.99;39.68;30.68;24.38
20.65;12.67;14.98;15.7;12.39;18.89;20.42;23.26;26.35;27.52;27.99;27.71;25.86;23.94;23.41;24.99;22.43;33.02;40.25;54.94;55;42.16;36.5;31.89
30.05;28.92;32.71;32.31;29.95;37.09;53.63;63.9;62.84;62.08;64.06;63.19;60.07;59.89;53.2;51.95;51.38;51.99;61.27;68.56;63.54;52.93;48.8;38
35.04;33.77;31.01;27.84;30.98;34.07;44.38;57.65;60.06;60.02;57.09;55.75;50.98;44.3;42.77;43.19;48.01;54.94;62.21;74.77;60.91;52.91;40.08;36.64
27.93;28.73;26.36;22.02;23.3;28.91;31.22;32.55;32.25;30.83;29.26;27.51;15.09;15.34;18.89;28;29.09;37.54;49;59.96;45.82;32.82;26.54;15.07
30.03;25.9;26.05;25.26;25.58;31.35;53.26;66.8;60.07;53.03;52.25;54.76;57.6;57.96;58.93;56.28;53;52.09;61.67;68.03;57.95;43.79;40.05;34.86
34.37;31.54;33.06;30.15;29.57;35.17;49.95;62.29;63.44;63.7;53.39;48.87;36.71;34.43;32.05;31.07;31.19;34.42;39.9;51.99;41.63;39.69;35.47;29.9
29.05;29.01;28.77;29.16;29.98;32.03;36.42;43.47;47.9;44.11;41.29;42.65;39.46;34.37;34.04;35.47;41.71;49.15;53.27;61.82;45.94;35.65;35.45;32.08
35.34;34.02;34.45;32.07;29.01;27.8;28.02;28;35.34;42.6;45.21;45.92;35.81;28.75;24.12;21.93;24.68;30.66;40.86;45.97;33.79;32.58;31.91;26.01
19.12;19.87;19.53;20.32;22.95;30.08;44.71;53.15;57.54;49.96;39.05;37.84;34.52;34.74;37.58;39.27;46.11;54.88;60.04;71.99;61.91;51.92;43;36.88
34.67;33.8;31.21;30.05;31.3;32.97;45.35;61.99;62.71;62.27;60.01;52.77;37.92;34.65;34.3;34.49;34.6;38.83;60.07;75.09;63.84;47.94;39.66;37.08
37.95;34.77;32.06;31.79;32.45;37.05;50.57;64.87;63.98;63.58;61.95;59.48;52.1;48.09;49.07;49.4;50;55.5;64.17;90.19;61.27;55.07;53;38.83
39.36;35.97;34.91;33.88;34.94;38.78;53.27;70.69;73.75;69.96;63.28;58.15;52.04;48.94;50.01;53.19;52.91;60.02;64.56;81.71;57.99;53.24;45.02;37.89
35.5;32.86;32.14;30.76;31.63;32.97;41.15;55.78;58.81;60.06;59.89;61.05;58.09;53.28;49.94;47.77;45.55;47.96;56.11;65.91;53.82;44.62;37.7;33.34
30.62;30.75;23.92;22.15;29.56;28.63;31.35;34.29;36.9;36.23;35.13;34.43;33.58;33.52;33.78;35.2;41.88;47.37;51.17;60.97;53.12;44.57;44.22;34.09
30.07;23.01;16.93;13.81;15.35;14.61;12.57;19.37;25.04;30.96;31.8;32.82;33.21;30.29;30.07;31.04;32.89;34.75;41.54;56.42;48.95;42.05;43.94;35.08
34.45;30.03;22.79;17.99;12.51;21.9;47.72;57.81;60.02;60.07;59.7;58.92;53.92;47.97;46.66;44.02;44.42;47.94;60.05;64.14;47.92;36.99;34.38;32.05
31.98;31.37;29.83;27.54;28.15;32.09;45.02;60.72;63.95;53.17;40.68;37.45;36.63;35.95;35.8;37.61;37.78;47.95;60.9;83.97;52.54;39.04;36.62;32.06
31.02;27.51;27.06;22.47;26.67;32.15;43.98;59.71;63.24;61.18;55.9;48.52;38.07;36.97;36.63;36.94;37.07;43.99;59.77;67.07;48.73;37.97;35.39;31.67
31.42;30.23;29.03;26.14;26.34;30.69;44.1;57.61;59.22;47.96;38.49;36.25;35;34.45;34.95;37.48;39.24;52.9;60.9;75;49.92;39.27;34.66;32.92
32.64;31.88;30.6;30.01;30.59;31.61;43.56;63.95;67.83;61.27;49.91;38.68;35.5;34.88;34.41;37.32;47.94;55.3;63.76;67.07;56.89;47.88;46.58;34.22
32.96;32.19;33.09;31.16;31.02;31.13;31.84;34.16;42.53;45.32;35.8;34.17;33.12;33.02;32.88;33.41;35.5;41.72;52.91;61.58;49;41.06;45.16;40.01
36.97;33.4;32.02;29.55;27.74;30.1;28.88;31.68;33.89;38.41;39.8;39.16;33.94;32.62;31.66;32.54;33.92;43.11;52.97;61.96;51.76;46.96;36.09;33.73
33.08;32.31;32.01;31.96;32.08;34;52.42;63.55;66.98;63.92;60.87;52.76;42.77;39.64;39.63;44.92;49.99;59.15;66.99;80;59.22;52.97;52.91;36.96
